"Product";"Bacteria";"Gene";"Farm_type";"Scalding_type";"Product_cut";"Meat_skin";"Pack_type";"Product_wash";"Prev_farm_type";"F_AMU";"F_biosecurity";"F_thinning";"Prop_age";"F_age";"Prop_season";"F_season";"Prev_wfp_col_base";"C_barn";"F_cross_trans";"F_transp";"C_prod_n";"Prop_biosecurity";"Prop_thinning";"Amount_fec";"N_transp";"N_contact";"F_scald_soft";"F_scald_hard";"F_df";"P_cross_df_p";"P_cross_df_n";"C_caecal";"P_cross_ev_p";"F_ev";"F_wash";"F_wash_adj";"F_chill";"Prop_cm";"P_skin";"P_cut_vis";"spill_weight";"Prop_product";"T_growth_min";"T_growth_opt";"F_pack";"Time_gen_min";"C_MPD";"Size_mean";"Prop_carc_yield";"Time_retail";"T_retail";"T_post_trans";"Time_trans";"Time_fridge";"T_fridge";"Prop_protec";"Prop_fluid";"P_undercook";"Time_protec";"T_protec";"P_h_wash";"V_ing";"Prev_f";"B_flock_status";"B_Thinning_status";"F_thinning01";"B_Biosecurity_status";"F_biosecurity01";"B_Age_status";"F_age01";"B_Season_status";"F_season01";"Prev_wfp_col";"C_btp";"Prev_wfp_ext";"P_ccbf";"P_ccwf";"P_pos";"Prev_prod";"C_prod";"Prev_scald";"Prop_scald";"C_scald";"N_df_add";"C_cross_df";"B_cross_df_01";"Prop_neg_df";"Prev_df";"C_conta_df";"C_df";"B_vis_cut";"B_bird_col";"C_spill_cfu";"C_vis_cut";"P_cross_ev_n";"Prop_neg_ev";"B_cross_ev_01";"Prev_ev";"C_ev";"Prev_proc";"Prop_wash";"C_wash";"C_chill";"C_proc";"Size";"C_max";"T_avg_trans";"Time_gen_retail";"Time_gen_trans";"Time_gen_fridge";"G_retail";"G_trans";"G_fridge";"C_ret";"C_pack";"C_pproc";"Prev_pproc";"V_dil";"R_ref";"tsf";"Prev_home_cook";"C_home_cook";"P_cc";"C_cc";"P_home_cc";"C_home_cc"
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.108472172481275;0;0;0;0;0;0;0;0.544881020968285;765304.21769204;0.204807720263489;1.41;4.5650785659034;0;0;7.16098268400146;0.819316017441452;3.90486403635771;4.44475945996608;1.38040788079014;-1.02903514163729;0.5;0.0202633210037767;8.29593133782309;0.0363514483642177;0.10472656196432;-0.634677211317001;0.148143058060668;-0.126;0.317462340203767;0.307415707301997;0.15557512844262;2.93671406223439;0.25;7;35.7989559732566;-0.257481588339838;0.47;123000;1542.01367673925;0.627792184764985;2.96327278914869;3.07637802944012;19.6979940195986;70.4295982787646;2.2017932447832;6.09880028063587;0.122976558474043;0.0186619626940228;0.40077791481483;1.15277428088756;63.8189138026538;0.798812283342704;0.54559179674834;0.108472172481275;"n";0;0.544881020968285;0;0.544881020968285;0;0.544881020968285;0;0.544881020968285;0.544881020968285;5480330.25088599;0.33512501561035;0.0183883437474454;0.796846750171589;0.800582401962845;0.0183883437474454;4.5650785659034;0.0183883437474454;3.59120783608768e-05;0.000163941459182282;54.3822768235407;4.28800842235505e-14;0;0;0.0183883437474454;2.44645853133028e-14;1.53339362943671e-05;1;0;24.362778219116;1.53339362943671e-05;0.0202633210037767;0.0198907120916944;0;0.0183883437474454;1.53339362943671e-05;0.0183883437474454;0.266267887671483;4.08293482679023e-06;3.56848503861466e-06;8.70647096735446e-08;385.558663549227;47423715.6165549;11.3871860245194;25.3207771077765;20.252528239608;479.96464766298;1;1.04099238216085;1;9.0633699525206e-08;9.0633699525206e-08;1;0.0116236501255668;176.130111078014;0.511883323978281;5.7808478600076e-05;0.0046585022598618;0.000688330271903822;0.00928511449758073;5.7808478600076e-05;5.36742828439894e-07;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.129916684089908;0;0;0;0;0;0;0;0.340990577049831;2390806.60315001;0.190607545664534;1.41;4.66356525723639;0;0;14.7205472768885;3.62684787623584;2.41472611216685;3.17369636410549;0.640750088683381;-1.39192180751033;0.5;0.0206043807364714;5.6738387701227;0.0695050858338765;0.112824019346583;-0.393032120276452;0.436526427627541;-0.126;0.117839105375104;0.117320346400794;0.200358226856284;7.6714300387539;0.25;7;35.6150991970249;-0.204870882674731;0.47;123000;1612.73145332045;0.623232329206076;3.26844291435109;-0.460136863614827;-4.39316594540005;69.6149145894158;2.23671971520197;8.18740103929063;0.148167920779757;0.0410903938766569;0.401026550845261;1.15369456162857;63.4782052391998;0.747581973592751;0.796763446880504;0.129916684089908;"n";0;0.340990577049831;0;0.340990577049831;0;0.340990577049831;0;0.340990577049831;0.340990577049831;35193981.6315669;0.273470800004983;0.075544344096586;0.537657119739306;0.572584509376327;0.075544344096586;4.66356525723639;0.075544344096586;0.000670353121316408;0.00312623552665117;13.2372583541326;4.08718196136422e-10;0;0;0.075544344096586;3.62214681849151e-11;0.000126794345603275;1;0;43.5264571761657;0.000126794345603275;0.0206043807364714;0.0190478363082183;0;0.075544344096586;0.000126794345603275;0.075544344096586;0.581140977820093;7.36853899859463e-05;6.44010308477171e-05;2.22584849908893e-07;385.558663549227;47423715.6165549;-2.42665140450744;6.91504131573445;4.3308533192324;272.95654983678;1;1;1.14604683335771;2.55092662391487e-07;2.55092662391487e-07;1;0.0477531330066708;184.207555547103;0.570859814098053;0.000177730624357974;0.0191502742217202;0.00141181299187433;0.0356993814183641;0.000177730624357974;6.34430954293069e-06;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.0996473032386556;0;0;0;0;0;0;0;0.650307931698104;1386198.01923566;0.371101162512787;1.41;4.56439609405157;0;0;28.4817587592039;2.08143900800496;2.12436131285954;4.14704075222593;0.756466169349419;-1.0817151565123;0.5;0.0199662763977075;4.45092614888848;0.104558654298235;0.0666696585471281;-0.679293290934655;0.499862578231841;-0.126;0.105497338149566;0.0133288896196844;0.179018575509364;9.60400356026366;0.25;7;37.0805435059876;-0.160354237821225;0.47;123000;1038.33667766266;0.616993096552324;4.13313108292515;2.63637882376048;-4.91565203770344;70.0819581076326;2.20706714017153;6.45070151397004;0.162158203090166;0.0619248818885535;0.401049667773034;1.26319317360186;62.1221254312189;0.487532292329706;0.943195111816749;0.0996473032386556;"n";0;0.650307931698104;0;0.650307931698104;0;0.650307931698104;0;0.650307931698104;0.650307931698104;39481357.5763565;0.627877289644171;0.0728342578060773;0.877543365315999;0.886462403416638;0.0728342578060773;4.56439609405157;0.0728342578060773;7.12786142367146e-05;0.000325343828411469;13.7298028444598;3.62214681849151e-11;0;0;0.0728342578060773;3.62214681849151e-11;2.69542601905961e-05;1;1;42.7467105803956;42.7467375346558;0.0199662763977075;0.0185120474751295;0;0.0728342578060773;42.7467375346558;0.0728342578060773;0.313876050047523;13.4171771297959;11.7266128114416;0.00412238043148379;385.558663549227;47423715.6165549;-1.13963660697148;22.334443436696;6.41887891515363;1409.45888549431;1;1;1;0.00412238043148379;0.00412238043148379;1;0.0460400317462408;118.599696702966;0.881098709310212;0.000492473821778775;0.0184643394360898;0.00597423226910046;0.0224460022161772;0.000492473821778775;1.10513470221466e-05;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.143953466549819;0;0;0;0;0;0;0;0.406004571887374;1179845.04743775;0.29526421346236;1.41;4.58790094967825;0;0;23.0037521764261;0.997986058704555;4.09536009783096;5.75793983130398;0.671212240758467;-1.29724528119855;0.5;0.0192918591459927;4.26948921583149;0.0761727502057317;0.0717833958283529;-0.528194424293376;0.0586513633606955;-0.126;0.0989375516260844;0.0157819566202046;0.181746634187429;1.15558040863834;0.25;7;37.6579562509837;-0.248604632445388;0.47;123000;1826.02687328646;0.646595076273661;3.56438135999519;2.90704178003944;-4.98287792456887;69.5949524570504;2.18011895632463;2.14633753865639;0.173860553791405;0.0244838590687141;0.399311047871411;0.793087899407399;62.3878543751987;0.581865247855894;0.558816566132009;0.143953466549819;"p";0;0.406004571887374;0;0.406004571887374;0;0.406004571887374;0;0.406004571887374;0.406004571887374;27140863.0778417;0.518046827071138;0.0424251737660581;0.949674200151724;0.951809280955203;0.976774330050637;38268616.9397568;1;1.74606404206189e-06;66.8194559779498;1;0.749726627136773;0;0;1;2.56376270836087e-13;3.37021536498395;0;1;4.93373809270756;3.37021536498395;0.0192918591459927;0;0;1;3.37021536498395;1;0.313731796848493;1.05734372222281;0.924118413222737;0.000360736125593225;385.558663549227;47423715.6165549;-1.03791807226472;26.3699699721154;6.83749635295248;18.7518930113899;1;1;1;0.000360736125593225;0.000360736125593225;1;0.632120558828558;208.570339469023;0.809260311515191;6.55989057949004e-05;0.252412722726893;0.0182047722039225;0.367808985637585;6.55989057949004e-05;2.41270756358066e-05;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.138229240214607;0;0;0;0;0;0;0;0.647742478811224;1303571.52556506;0.0296611591475084;1.41;4.68502798803918;0;0;41.9369807201495;3.28163717873394;3.21211356364688;3.79611270228971;0.69204479168878;-1.17671399510429;0.5;0.0201728400005738;7.82929438029717;0.0914640828202135;0.0860966518997432;-0.552208349897972;0.199227974400856;-0.126;0.0265358959010886;0.684465806010757;0.209669634962196;5.63492685649544;0.25;7;37.4422964416301;-0.189829127712985;0.47;123000;1319.43132507791;0.626104237989057;2.12952701988845;6.46946076541684;-2.97701915288766;69.2407399058439;2.22989144305379;5.39368818306667;0.160767475801592;0.0867805600981228;0.401041380699714;0.994666468097444;63.9924352131577;0.991245048595592;0.749065710464492;0.138229240214607;"n";0;0.647742478811224;0;0.647742478811224;0;0.647742478811224;0;0.647742478811224;0.647742478811224;54667853.9349578;0.487594711673517;0.0114571394104737;0.883252949763128;0.884590536993453;0.0114571394104737;4.68502798803918;0.0114571394104737;0.000159914298658499;0.000749202964902723;87.2818217683408;2.44645853133028e-14;0;0;0.0114571394104737;1.84080698801629e-10;4.98752967038837e-05;0;0;44.1175011709453;4.98752967038837e-05;0.0201728400005738;0.0199417169603821;0;0.0114571394104737;4.98752967038837e-05;0.0114571394104737;0.336274085929177;1.6771769809545e-05;1.46585268135423e-05;6.65603881841078e-08;385.558663549227;47423715.6165549;1.74622080626459;1547.45370947769;15.780074412777;168.807979139958;1;1;1;6.65603881841078e-08;6.65603881841078e-08;1;0.00724229336672534;150.706565934745;0.484229791653004;0.000431330523001588;0.00290445933122391;0.00141931055354321;0.00717888744024319;0.000431330523001588;3.09580556845564e-06;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.13824386974358;0;0;0;0;0;0;0;0.388307753054292;1907916.30621042;0.127459962270223;1.41;4.65960317911416;0;0;10.1950531660073;2.47121735662222;3.20191306995525;4.61351227480045;0.824396460650897;-1.18618046303678;0.5;0.0202391255785832;8.47292012186829;0.0954133462490165;0.0889764922010493;-0.661806185469022;0.214886078145355;-0.126;0.131269818148173;0.519532370113517;0.196541388300756;1.78397687780671;0.25;7;36.1563747408325;-0.178135269980131;0.47;123000;1567.0225899263;0.620444733672775;4.19316320965476;7.20412352683413;4.39526246239864;69.4883979929262;2.19367218133023;9.66206521275157;0.138310861116478;0.0132072317530401;0.400949765189355;1.15517332185539;63.9140411700028;0.95979188314639;0.949850436998531;0.13824386974358;"n";0;0.388307753054292;0;0.388307753054292;0;0.388307753054292;0;0.388307753054292;0.388307753054292;19451308.1781075;0.375425788217499;0.0392140600433047;0.778446868238764;0.787134866050432;0.0392140600433047;4.65960317911416;0.0392140600433047;2.43493697847457e-05;0.000113458400858427;25.5010575006945;8.29624573210236e-13;0;0;0.0392140600433047;1.53339363372472e-05;7.39020005539888e-06;0;1;15.1154935849162;7.39020005539888e-06;0.0202391255785832;0.0194454672929206;0;0.0392140600433047;7.39020005539888e-06;0.0392140600433047;0.264685024277352;1.95607528107774e-06;1.70960979566195e-06;2.91483853132117e-08;385.558663549227;47423715.6165549;5.79969299461639;9589.1205416952;277.319381757967;56.380318444995;1.00730096512656;1;1.9103055159062;5.60888559291531e-08;5.60888559291531e-08;1;0.0247880135485104;178.986650370772;0.496533182933186;7.00884385856665e-05;0.0099387482117858;0.00065219685029047;0.023791334203183;7.00884385856665e-05;1.66743903138826e-06;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.131688977848637;0;0;0;0;0;0;0;0.427959429230962;2467804.41629214;0.202558929333463;1.41;4.46976369181771;0;0;33.5046097216426;0.249438337981701;3.2339102850377;4.16508743655378;0.770279378562554;-1.41950012351012;0.5;0.0206800983906041;7.11670335363632;0.0862837937286558;0.066533566476571;-0.787768821130326;0.398111529764719;-0.126;0.010541386490357;0.127890929408564;0.220744042212633;2.22245596908033;0.25;7;35.9351311427056;-0.185760400283494;0.47;123000;1720.07161148722;0.619787573791109;4.87014848713739;5.11497901508478;16.0700541270246;69.5192287727823;2.18887824722848;3.66494305488507;0.148353177407198;0.0661415913980454;0.401408336236889;0.659174645606859;63.7549284531194;0.502813642229885;0.952908504521474;0.131688977848637;"n";0;0.427959429230962;0;0.427959429230962;0;0.427959429230962;0;0.427959429230962;0.427959429230962;82682823.8372141;0.491240912089281;0.00701035005585636;0.887568832473171;0.888357014314722;0.00701035005585636;4.46976369181771;0.00701035005585636;6.83773969137302e-05;0.000305630806066;142.646229080189;1.15052200536391e-15;0;0;0.00701035005585636;2.56376270836087e-13;1.16331413030634e-05;0;0;15.816559848463;1.16331413030634e-05;0.0206800983906041;0.0205351236616965;0;0.00701035005585636;1.16331413030634e-05;0.00701035005585636;0.227915045813367;2.65136793304107e-06;2.3172955734779e-06;7.81014183384462e-10;385.558663549227;47423715.6165549;10.5925165710547;110.743026804981;30.4895635727053;35.3787317638541;1;1.02669072202335;1;8.0186001584947e-10;8.0186001584947e-10;1;0.00443138639489173;196.46803952739;0.522474314711865;0.00032079968374192;0.00177879543999628;0.0081218798969079;0.00222816153334347;0.00032079968374192;7.14678874714868e-07;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.150639232603085;0;0;0;0;0;0;0;0.669940748601608;1188378.97874544;0.494158573332243;1.41;4.74719730370144;0;0;6.63087721226643;0.359756059013307;3.25922364093757;2.05703317203782;1.36658849890079;-0.917009086719985;0.5;0.0209776738011838;1.91048250428106;0.0765086011183771;0.0786323666365528;-0.662552916483471;0.248240946559235;-0.126;0.391524607477544;0.0809642009092731;0.191751930229969;7.00513573526405;0.25;7;38.065417704648;-0.152327471619878;0.47;123000;1580.13739019803;0.638111531804316;4.54304550151287;9.81229340076478;4.96420597379779;69.5702141794945;2.20564108434373;3.80513185801357;0.191118933469556;0.0510227965633385;0.396395592159413;1.24808848504221;64.5028487424831;0.975523755615577;0.964388671796769;0.150639232603085;"n";0;0.669940748601608;0;0.669940748601608;0;0.669940748601608;0;0.669940748601608;0.669940748601608;7879995.08969958;0.760506310345421;0.0281897903387466;0.990516239573236;0.990783584791289;0.0281897903387466;4.74719730370144;0.0281897903387466;0.00876933837116412;0.0416297794708358;35.4738360230197;7.12861031444425e-11;0;0;0.0281897903387466;8.29624573210236e-13;0.00503958788862294;0;0;13.383189262336;0.00503958788862294;0.0209776738011838;0.0203863175749338;1;0.0485761079136803;0.00543586261117827;0.0485761079136803;0.271484793238249;0.00147575403706726;0.00128980902839679;1.02215679013024e-05;385.558663549227;47423715.6165549;7.38824968728128;57.3496797954216;3009.05429206889;44.4371682122343;3.73523217674717;1.00026713176139;1;3.81901283935203e-05;3.81901283935203e-05;1;0.0307059564801119;180.484633990159;0.411248213924056;0.000272631558273032;0.0121717058017551;0.000176370081444759;0.0299543899852473;0.000272631558273032;8.16539889550833e-06;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.146193803101189;0;0;0;0;0;0;0;0.581800434148103;367483.830886201;0.074298371328041;1.41;4.5621367815704;0;0;26.9579332574788;1.42182285897434;1.80261123114464;3.27290283433922;0.65979015395662;-0.932297535365451;0.5;0.0197105211968072;5.54405393037324;0.125463776545906;0.0908612584144431;-0.673545581669589;0.27756672189571;-0.126;0.053466503964466;0.119704985082769;0.218990611484153;1.27535836026073;0.25;7;36.3111955029719;-0.216501504977217;0.47;123000;1485.00509615026;0.604186344146728;2.53839303447692;11.947892944053;-3.49788854218493;69.2676653982922;2.23195852044979;6.79808468448045;0.144296498790075;0.0618406091234647;0.395834407735634;0.930398313027626;63.239577716046;0.791667968365364;0.666222217259929;0.146193803101189;"n";0;0.581800434148103;0;0.581800434148103;0;0.581800434148103;0;0.581800434148103;0.581800434148103;9906604.58623285;0.333561748227491;0.0149533375767581;0.518819913347545;0.526015161618472;0.0149533375767581;4.5621367815704;0.0149533375767581;0.000533454233027556;0.00243369117777944;66.8747023777687;2.56376270836087e-13;0;0;0.0149533375767581;7.12861031444425e-11;0.000284425108486616;0;0;7.07065552983785;0.000284425108486616;0.0197105211968072;0.0194157831195375;0;0.0149533375767581;0.000284425108486616;0.0149533375767581;0.27091809247327;7.70559078426971e-05;6.73468634545173e-05;1.07758467729098e-07;385.558663549227;47423715.6165549;4.22500220093403;16.4939370815952;52.4372172365635;9904.35956335832;12.9382021072555;1;1;1.39420083424725e-06;1.39420083424725e-06;1;0.00945231210537238;169.618542612052;0.616167372196287;0.00024289554132752;0.00374155036396244;0.00445942839230821;0.00748309272081549;0.00024289554132752;1.81738913043297e-06;1
"Chicken";"E.coli";"CMY2";"conventional";"soft";"yes";"skin off";"None";"pre-washed";0.134849561404888;0;0;0;0;0;0;0;0.348529977967382;4129057.30710064;0.306626080884598;1.41;4.54328910056294;0;0;10.6848259792996;3.53389880619943;2.57092302830679;4.43743635187567;1.39771659399492;-1.26066729211692;0.5;0.0199667498481303;4.3592351801957;0.129115917126714;0.0829405487862787;-0.556915166337812;0.47142086236272;-0.126;0.165924918089793;0.0907599799122003;0.186051936712528;8.32620005728677;0.25;7;37.0469032056997;-0.173289991323339;0.47;123000;469.341551974612;0.600358304323163;2.99394136810137;3.56869812105875;9.13540394704762;68.9572570783225;2.20464651601383;12.8349158149451;0.13718129696599;0.0312944231764413;0.399876173751592;0.771051303008466;63.3077148225924;0.496696641296148;0.694124129833654;0.134849561404888;"n";0;0.348529977967382;0;0.348529977967382;0;0.348529977967382;0;0.348529977967382;0.348529977967382;44118258.7849256;0.71192295849236;0.122846487383634;0.959220834213078;0.964230411488436;0.122846487383634;4.54328910056294;0.122846487383634;3.65227649352103e-05;0.000165933479852563;8.14024089168397;1.84080698801629e-10;0;0;0.122846487383634;4.11994199212072;9.10472282099924e-06;0;0;36.2958642070719;9.10472282099924e-06;0.0199667498481303;0.0175139047648198;0;0.122846487383634;9.10472282099924e-06;0.122846487383634;0.408151825254396;3.7161092378262e-06;3.2478794738601e-06;1.22277321319064e-08;385.558663549227;47423715.6165549;6.35205103405319;36.039556475438;1010.68470066233;12.4631581155406;1;1;18.9671905358845;2.31925725167626e-07;2.31925725167626e-07;1;0.0776537902550683;53.6085904618045;0.60287550630742;0.000405200249976173;0.0310519005245054;0.0072167026271959;0.038570376803608;0.000405200249976173;1.56255603682225e-05;1
